,player,hand,board,move,amount,past_bet,current_bet,in_game,best_hand
0,Deeksha,"[8H, 7D]",[],call,0,32,2,True,Initial Hand
1,Yike,"[10S, 10H]",[],raising,5,31,7,True,Initial Hand
2,Zehan,"[JH, 10D]",[],call,0,0,7,True,Initial Hand
3,Shreyashi,"[QD, JC]",[],fold,0,23,0,False,Initial Hand
4,Deeksha,"[8H, 7D]",[],fold,0,34,0,False,Initial Hand
5,Zehan,"[JH, 10D]","[9S, 3S, 2D]",fold,0,7,0,False,high card
6,Yike,"[10S, 10H]","[9S, 3S, 2D]",fold,0,38,0,False,one pair
