,player,hand,board,move,amount,past_bet,current_bet,in_game,best_hand
0,Deeksha,"[8D, 5H]",[],call,0,74,2,True,Initial Hand
1,Yike,"[10D, 3C]",[],fold,0,18,0,False,Initial Hand
2,Shreyashi,"[7S, 5C]",[],fold,0,16,0,False,Initial Hand
3,Zehan,"[9S, QC]","[JD, 3H, QH]",call,0,123,0,True,one pair
4,Deeksha,"[8D, 5H]","[JD, 3H, QH]",fold,0,76,0,False,high card
