,player,hand,board,move,amount,past_bet,current_bet,in_game,best_hand
0,Zehan,"[10S, 7C]",[],call,0,0,2,True,Initial Hand
1,Shreyashi,"[4C, 10D]",[],fold,0,24,0,False,Initial Hand
2,Deeksha,"[6S, 3D]",[],fold,0,37,0,False,Initial Hand
3,Yike,"[4H, 2S]","[JH, 6H, 9H]",fold,0,40,0,False,high card
4,Zehan,"[10S, 7C]","[JH, 6H, 9H]",call,0,2,0,True,high card
