,player,hand,board,move,amount,past_bet,current_bet,in_game,best_hand
0,Deeksha,"[6D, 5C]",[],fold,0,204,0,False,Initial Hand
1,Yike,"[KH, 9C]",[],call,0,98,2,True,Initial Hand
2,Shreyashi,"[3D, AH]",[],fold,0,59,0,False,Initial Hand
3,Zehan,"[10D, 7C]","[4D, 10S, 10C]",call,0,360,0,True,three of a kind
4,Yike,"[KH, 9C]","[4D, 10S, 10C]",fold,0,100,0,False,one pair
